Timestamp,Milliseconds,X,Y,Z
5/23/2020 13:23,341970,-0.8616028,1.7495422,9.398178
5/23/2020 13:23,341970,-0.8616028,1.7495422,9.398178
5/23/2020 13:23,341970,-0.8616028,1.7495422,9.398178
5/23/2020 13:23,341970,-0.8616028,1.7495422,9.398178
5/23/2020 13:23,341970,-0.8616028,1.7495422,9.398178
5/23/2020 13:23,341970,-0.8616028,1.7495422,9.398178
5/23/2020 13:23,341970,-0.8616028,1.7495422,9.398178
5/23/2020 13:23,341970,-0.8616028,1.7495422,9.398178
5/23/2020 13:23,341970,-0.8616028,1.7495422,9.398178
5/23/2020 13:23,341970,-0.8616028,1.7495422,9.398178
5/23/2020 13:23,341970,-0.8616028,1.7495422,9.398178
5/23/2020 13:23,341970,-0.8616028,1.7495422,9.398178
5/23/2020 13:23,341971,-0.8616028,1.7495422,9.398178
5/23/2020 13:23,341971,-0.8616028,1.7495422,9.398178
5/23/2020 13:23,341971,-0.8616028,1.7495422,9.398178
5/23/2020 13:23,341971,-0.8616028,1.7495422,9.398178
5/23/2020 13:23,341971,-0.8616028,1.7495422,9.398178
5/23/2020 13:23,341971,-0.8616028,1.7495422,9.398178
5/23/2020 13:23,341971,-0.8616028,1.7495422,9.398178
5/23/2020 13:23,341971,-0.8616028,1.7495422,9.398178
5/23/2020 13:23,341971,-0.8616028,1.7495422,9.398178
5/23/2020 13:23,341971,-0.8616028,1.7495422,9.398178
5/23/2020 13:23,341971,-0.8616028,1.7495422,9.398178
5/23/2020 13:23,341971,-0.8616028,1.7495422,9.398178
5/23/2020 13:23,341971,-0.8616028,1.7495422,9.398178
5/23/2020 13:23,341971,-0.8616028,1.7495422,9.398178
5/23/2020 13:23,341971,-0.8616028,1.7495422,9.398178
5/23/2020 13:23,341971,-0.8616028,1.7495422,9.398178
5/23/2020 13:23,341971,-0.8616028,1.7495422,9.398178
5/23/2020 13:23,341971,-0.8616028,1.7495422,9.398178
5/23/2020 13:23,341971,-0.8616028,1.7495422,9.398178
5/23/2020 13:23,341971,-0.8616028,1.7495422,9.398178
5/23/2020 13:23,341971,-0.8616028,1.7495422,9.398178
5/23/2020 13:23,341971,-0.8616028,1.7495422,9.398178
5/23/2020 13:23,341971,-0.8616028,1.7495422,9.398178
5/23/2020 13:23,341971,-0.8616028,1.7495422,9.398178
5/23/2020 13:23,341971,-0.8616028,1.7495422,9.398178
5/23/2020 13:23,341971,-0.8616028,1.7495422,9.398178
5/23/2020 13:23,341971,-0.8616028,1.7495422,9.398178
5/23/2020 13:23,341971,-0.8616028,1.7495422,9.398178
5/23/2020 13:23,341971,-0.8616028,1.7495422,9.398178
5/23/2020 13:23,341971,-0.8616028,1.7495422,9.398178
5/23/2020 13:23,341971,-0.8616028,1.7495422,9.398178
5/23/2020 13:23,341971,-0.8616028,1.7495422,9.398178
5/23/2020 13:23,341971,-0.8616028,1.7495422,9.398178
5/23/2020 13:23,341971,-0.8616028,1.7495422,9.398178
5/23/2020 13:23,341971,-0.8616028,1.7495422,9.398178
5/23/2020 13:23,341971,-0.8616028,1.7495422,9.398178
5/23/2020 13:23,341971,-0.8616028,1.7495422,9.398178
5/23/2020 13:23,341971,-0.8616028,1.7495422,9.398178
5/23/2020 13:23,341971,-0.8616028,1.7495422,9.398178
5/23/2020 13:23,341971,-0.8616028,1.7495422,9.398178
5/23/2020 13:23,341971,-0.8616028,1.7495422,9.398178
5/23/2020 13:23,341971,-0.8616028,1.7495422,9.398178
5/23/2020 13:23,341971,-0.8616028,1.7495422,9.398178
5/23/2020 13:23,341971,-0.8616028,1.7495422,9.398178
5/23/2020 13:23,341971,-0.8616028,1.7495422,9.398178
5/23/2020 13:23,341971,-0.8616028,1.7495422,9.398178
5/23/2020 13:23,341971,-0.8616028,1.7495422,9.398178
5/23/2020 13:23,341971,-0.8616028,1.7495422,9.398178
5/23/2020 13:23,341971,-0.8616028,1.7495422,9.398178
5/23/2020 13:23,341971,-0.8616028,1.7495422,9.398178
5/23/2020 13:23,341971,-0.8616028,1.7495422,9.398178
5/23/2020 13:23,341971,-0.8616028,1.7495422,9.398178
5/23/2020 13:23,341971,-0.8616028,1.7495422,9.398178
5/23/2020 13:23,341971,-0.8616028,1.7495422,9.398178
5/23/2020 13:23,341971,-0.8616028,1.7495422,9.398178
5/23/2020 13:23,341971,-0.8616028,1.7495422,9.398178
5/23/2020 13:23,341971,-0.8616028,1.7495422,9.398178
5/23/2020 13:23,341971,-0.8616028,1.7495422,9.398178
5/23/2020 13:23,341971,-0.8616028,1.7495422,9.398178
5/23/2020 13:23,341971,-0.8616028,1.7495422,9.398178
5/23/2020 13:23,341971,-0.8616028,1.7495422,9.398178
5/23/2020 13:23,341971,-0.8616028,1.7495422,9.398178
5/23/2020 13:23,341971,-0.8616028,1.7495422,9.398178
5/23/2020 13:23,341971,-0.8616028,1.7495422,9.398178
5/23/2020 13:23,341971,-0.8616028,1.7495422,9.398178
5/23/2020 13:23,341971,-0.8616028,1.7495422,9.398178
5/23/2020 13:23,341971,-0.8616028,1.7495422,9.398178
5/23/2020 13:23,341971,-0.8616028,1.7495422,9.398178
5/23/2020 13:23,341971,-0.8616028,1.7495422,9.398178
5/23/2020 13:23,341971,-0.8616028,1.7495422,9.398178
5/23/2020 13:23,341971,-0.8616028,1.7495422,9.398178
5/23/2020 13:23,341971,-0.8616028,1.7495422,9.398178
5/23/2020 13:23,341971,-0.8616028,1.7495422,9.398178
5/23/2020 13:23,341971,-0.8616028,1.7495422,9.398178
5/23/2020 13:23,341971,-0.8616028,1.7495422,9.398178
5/23/2020 13:23,341971,-0.8616028,1.7495422,9.398178
5/23/2020 13:23,341971,-0.8616028,1.7495422,9.398178
5/23/2020 13:23,341971,-0.8616028,1.7495422,9.398178
5/23/2020 13:23,341971,-0.8616028,1.7495422,9.398178
5/23/2020 13:23,341971,-0.8616028,1.7495422,9.398178
5/23/2020 13:23,341971,-0.8616028,1.7495422,9.398178
5/23/2020 13:23,341971,-0.8616028,1.7495422,9.398178
5/23/2020 13:23,341971,-0.8616028,1.7495422,9.398178
5/23/2020 13:23,341971,-0.8616028,1.7495422,9.398178
5/23/2020 13:23,341971,-0.8616028,1.7495422,9.398178
5/23/2020 13:23,341971,-0.8616028,1.7495422,9.398178
5/23/2020 13:23,341971,-0.8616028,1.7495422,9.398178
5/23/2020 13:23,341971,-0.8616028,1.7495422,9.398178
5/23/2020 13:23,341971,-0.8616028,1.7495422,9.398178
5/23/2020 13:23,341971,-0.8616028,1.7495422,9.398178
5/23/2020 13:23,341971,-0.8616028,1.7495422,9.398178
5/23/2020 13:23,341971,-0.8616028,1.7495422,9.398178
5/23/2020 13:23,341971,-0.8616028,1.7495422,9.398178
5/23/2020 13:23,341971,-0.8616028,1.7495422,9.398178
5/23/2020 13:23,341971,-0.8616028,1.7495422,9.398178
5/23/2020 13:23,341971,-0.8616028,1.7495422,9.398178
5/23/2020 13:23,341971,-0.8616028,1.7495422,9.398178
5/23/2020 13:23,341971,-0.8616028,1.7495422,9.398178
5/23/2020 13:23,341971,-0.8616028,1.7495422,9.398178
5/23/2020 13:23,341971,-0.8616028,1.7495422,9.398178
5/23/2020 13:23,341971,-0.8616028,1.7495422,9.398178
5/23/2020 13:23,341971,-0.8616028,1.7495422,9.398178
5/23/2020 13:23,341971,-0.8616028,1.7495422,9.398178
5/23/2020 13:23,341971,-0.8616028,1.7495422,9.398178
5/23/2020 13:23,341971,-0.8616028,1.7495422,9.398178
5/23/2020 13:23,341971,-0.8616028,1.7495422,9.398178
5/23/2020 13:23,341971,-0.8616028,1.7495422,9.398178
5/23/2020 13:23,341971,-0.8616028,1.7495422,9.398178
5/23/2020 13:23,341971,-0.8616028,1.7495422,9.398178
5/23/2020 13:23,341971,-0.8616028,1.7495422,9.398178
5/23/2020 13:23,341971,-0.8616028,1.7495422,9.398178
5/23/2020 13:23,341971,-0.8616028,1.7495422,9.398178
5/23/2020 13:23,341971,-0.8616028,1.7495422,9.398178
5/23/2020 13:23,341971,-0.8616028,1.7495422,9.398178
5/23/2020 13:23,341971,-0.8616028,1.7495422,9.398178
5/23/2020 13:23,341971,-0.8616028,1.7495422,9.398178
5/23/2020 13:23,341971,-0.8616028,1.7495422,9.398178
5/23/2020 13:23,341971,-0.8616028,1.7495422,9.398178
5/23/2020 13:23,341971,-0.8616028,1.7495422,9.398178
5/23/2020 13:23,341971,-0.8616028,1.7495422,9.398178
5/23/2020 13:23,341971,-0.8616028,1.7495422,9.398178
5/23/2020 13:23,341971,-0.8616028,1.7495422,9.398178
5/23/2020 13:23,341972,-0.8616028,1.7495422,9.398178
5/23/2020 13:23,341972,-0.8616028,1.7495422,9.398178
5/23/2020 13:23,341972,-0.8616028,1.7495422,9.398178
5/23/2020 13:23,341972,-0.8616028,1.7495422,9.398178
5/23/2020 13:23,341972,-0.8616028,1.7495422,9.398178
5/23/2020 13:23,341972,-0.8616028,1.7495422,9.398178
5/23/2020 13:23,341972,-0.8616028,1.7495422,9.398178
5/23/2020 13:23,341972,-0.8616028,1.7495422,9.398178
5/23/2020 13:23,341972,-0.8616028,1.7495422,9.398178
5/23/2020 13:23,341972,-0.8616028,1.7495422,9.398178
5/23/2020 13:23,341972,-0.8616028,1.7495422,9.398178
5/23/2020 13:23,341972,-0.8616028,1.7495422,9.398178
5/23/2020 13:23,341972,-0.8616028,1.7495422,9.398178
5/23/2020 13:23,341972,-0.8616028,1.7495422,9.398178
5/23/2020 13:23,341972,-0.8616028,1.7495422,9.398178
5/23/2020 13:23,341972,-0.8616028,1.7495422,9.398178
5/23/2020 13:23,341972,-0.8616028,1.7495422,9.398178
5/23/2020 13:23,341972,-0.8616028,1.7495422,9.398178
5/23/2020 13:23,341972,-0.8616028,1.7495422,9.398178
5/23/2020 13:23,341972,-0.8616028,1.7495422,9.398178
5/23/2020 13:23,341972,-0.8616028,1.7495422,9.398178
5/23/2020 13:23,341972,-0.8616028,1.7495422,9.398178
5/23/2020 13:23,341972,-0.8616028,1.7495422,9.398178
5/23/2020 13:23,341972,-0.8616028,1.7495422,9.398178
5/23/2020 13:23,341972,-0.8616028,1.7495422,9.398178
5/23/2020 13:23,341972,-0.8616028,1.7495422,9.398178
5/23/2020 13:23,341972,-0.8616028,1.7495422,9.398178
5/23/2020 13:23,341972,-0.8616028,1.7495422,9.398178
5/23/2020 13:23,341972,-0.8616028,1.7495422,9.398178
5/23/2020 13:23,341972,-0.8616028,1.7495422,9.398178
5/23/2020 13:23,341972,-0.8616028,1.7495422,9.398178
5/23/2020 13:23,341972,-0.8616028,1.7495422,9.398178
5/23/2020 13:23,341972,-0.8616028,1.7495422,9.398178
5/23/2020 13:23,341972,-0.8616028,1.7495422,9.398178
5/23/2020 13:23,341972,-0.8616028,1.7495422,9.398178
5/23/2020 13:23,341972,-0.8616028,1.7495422,9.398178
5/23/2020 13:23,341972,-0.8616028,1.7495422,9.398178
5/23/2020 13:23,341972,-0.8616028,1.7495422,9.398178
5/23/2020 13:23,341972,-0.8616028,1.7495422,9.398178
5/23/2020 13:23,341972,-0.8616028,1.7495422,9.398178
5/23/2020 13:23,341972,-0.8616028,1.7495422,9.398178
5/23/2020 13:23,341972,-0.8616028,1.7495422,9.398178
5/23/2020 13:23,341972,-0.8616028,1.7495422,9.398178
5/23/2020 13:23,341972,-0.8616028,1.7495422,9.398178
5/23/2020 13:23,341972,-0.8616028,1.7495422,9.398178
5/23/2020 13:23,341972,-0.8616028,1.7495422,9.398178
5/23/2020 13:23,341972,-0.8616028,1.7495422,9.398178
5/23/2020 13:23,341972,-0.8616028,1.7495422,9.398178
5/23/2020 13:23,341972,-0.8616028,1.7495422,9.398178
5/23/2020 13:23,341972,-0.8616028,1.7495422,9.398178
5/23/2020 13:23,341972,-0.8616028,1.7495422,9.398178
5/23/2020 13:23,341972,-0.8616028,1.7495422,9.398178
5/23/2020 13:23,341972,-0.8616028,1.7495422,9.398178
5/23/2020 13:23,341972,-0.8616028,1.7495422,9.398178
5/23/2020 13:23,341972,-0.8616028,1.7495422,9.398178
5/23/2020 13:23,341972,-0.8616028,1.7495422,9.398178
5/23/2020 13:23,341972,-0.8616028,1.7495422,9.398178
5/23/2020 13:23,341972,-0.8616028,1.7495422,9.398178
5/23/2020 13:23,341975,-0.8616028,1.7495422,9.398178
5/23/2020 13:23,341978,-0.8616028,1.7495422,9.398178
5/23/2020 13:23,341978,-0.8616028,1.7495422,9.398178
5/23/2020 13:23,341978,-0.8616028,1.7495422,9.398178
5/23/2020 13:23,341978,-0.8616028,1.7495422,9.398178
5/23/2020 13:23,341978,-0.8616028,1.7495422,9.398178
5/23/2020 13:23,341978,-0.8616028,1.7495422,9.398178
5/23/2020 13:23,341978,-0.8616028,1.7495422,9.398178
5/23/2020 13:23,341978,-0.8616028,1.7495422,9.398178
5/23/2020 13:23,341978,-0.8616028,1.7495422,9.398178
5/23/2020 13:23,341978,-0.8616028,1.7495422,9.398178
5/23/2020 13:23,341978,-0.8616028,1.7495422,9.398178
5/23/2020 13:23,341978,-0.8616028,1.7495422,9.398178
5/23/2020 13:23,341978,-0.8616028,1.7495422,9.398178
5/23/2020 13:23,341978,-0.8616028,1.7495422,9.398178
5/23/2020 13:23,341978,-0.8616028,1.7495422,9.398178
5/23/2020 13:23,341978,-0.8616028,1.7495422,9.398178
5/23/2020 13:23,341978,-0.8616028,1.7495422,9.398178
5/23/2020 13:23,341978,-0.8616028,1.7495422,9.398178
5/23/2020 13:23,341978,-0.8616028,1.7495422,9.398178
5/23/2020 13:23,341978,-0.8616028,1.7495422,9.398178
5/23/2020 13:23,341978,-0.8616028,1.7495422,9.398178
5/23/2020 13:23,341978,-0.8616028,1.7495422,9.398178
5/23/2020 13:23,341978,-0.8616028,1.7495422,9.398178
5/23/2020 13:23,341978,-0.8616028,1.7495422,9.398178
5/23/2020 13:23,341978,-0.8616028,1.7495422,9.398178
5/23/2020 13:23,341978,-0.8616028,1.7495422,9.398178
5/23/2020 13:23,341978,-0.8616028,1.7495422,9.398178
5/23/2020 13:23,341978,-0.8616028,1.7495422,9.398178
5/23/2020 13:23,341978,-0.8616028,1.7495422,9.398178
5/23/2020 13:23,341978,-0.8616028,1.7495422,9.398178
5/23/2020 13:23,341978,-0.8616028,1.7495422,9.398178
5/23/2020 13:23,341978,-0.8616028,1.7495422,9.398178
5/23/2020 13:23,341978,-0.8616028,1.7495422,9.398178
5/23/2020 13:23,341978,-0.8616028,1.7495422,9.398178
5/23/2020 13:23,341978,-0.8616028,1.7495422,9.398178
5/23/2020 13:23,341978,-0.8616028,1.7495422,9.398178
5/23/2020 13:23,341978,-0.8616028,1.7495422,9.398178
5/23/2020 13:23,341978,-0.8616028,1.7495422,9.398178
5/23/2020 13:23,341978,-0.8616028,1.7495422,9.398178
5/23/2020 13:23,341978,-0.8616028,1.7495422,9.398178
5/23/2020 13:23,341978,-0.8616028,1.7495422,9.398178
5/23/2020 13:23,341978,-0.8616028,1.7495422,9.398178
5/23/2020 13:23,341978,-0.8616028,1.7495422,9.398178
5/23/2020 13:23,341978,-0.8616028,1.7495422,9.398178
5/23/2020 13:23,341978,-0.8616028,1.7495422,9.398178
5/23/2020 13:23,341978,-0.8616028,1.7495422,9.398178
5/23/2020 13:23,341978,-0.8616028,1.7495422,9.398178
5/23/2020 13:23,341978,-0.8616028,1.7495422,9.398178
5/23/2020 13:23,341978,-0.8616028,1.7495422,9.398178
5/23/2020 13:23,341978,-0.8616028,1.7495422,9.398178
5/23/2020 13:23,341978,-0.8616028,1.7495422,9.398178
5/23/2020 13:23,341978,-0.8616028,1.7495422,9.398178
5/23/2020 13:23,341978,-0.8616028,1.7495422,9.398178
5/23/2020 13:23,341978,-0.8616028,1.7495422,9.398178
5/23/2020 13:23,341978,-0.8616028,1.7495422,9.398178
5/23/2020 13:23,341978,-0.8616028,1.7495422,9.398178
5/23/2020 13:23,341978,-0.8616028,1.7495422,9.398178
5/23/2020 13:23,341978,-0.8616028,1.7495422,9.398178
5/23/2020 13:23,341978,-0.8616028,1.7495422,9.398178
5/23/2020 13:23,341978,-0.8616028,1.7495422,9.398178
5/23/2020 13:23,341978,-0.8616028,1.7495422,9.398178
5/23/2020 13:23,341978,-0.8616028,1.7495422,9.398178
5/23/2020 13:23,341978,-0.8616028,1.7495422,9.398178
5/23/2020 13:23,341978,-0.8616028,1.7495422,9.398178
5/23/2020 13:23,341978,-0.8616028,1.7495422,9.398178
5/23/2020 13:23,341978,-0.8616028,1.7495422,9.398178
5/23/2020 13:23,341978,-0.8616028,1.7495422,9.398178
5/23/2020 13:23,341978,-0.8616028,1.7495422,9.398178
5/23/2020 13:23,341978,-0.8616028,1.7495422,9.398178
5/23/2020 13:23,341978,-0.8616028,1.7495422,9.398178
5/23/2020 13:23,341978,-0.8616028,1.7495422,9.398178
5/23/2020 13:23,341978,-0.8616028,1.7495422,9.398178
5/23/2020 13:23,341978,-0.8616028,1.7495422,9.398178
5/23/2020 13:23,341978,-0.8616028,1.7495422,9.398178
5/23/2020 13:23,341978,-0.8616028,1.7495422,9.398178
5/23/2020 13:23,341978,-0.8616028,1.7495422,9.398178
5/23/2020 13:23,341978,-0.8616028,1.7495422,9.398178
5/23/2020 13:23,341978,-0.8616028,1.7495422,9.398178
5/23/2020 13:23,341978,-0.8616028,1.7495422,9.398178
5/23/2020 13:23,341978,-0.8616028,1.7495422,9.398178
5/23/2020 13:23,341978,-0.8616028,1.7495422,9.398178
5/23/2020 13:23,341978,-0.8616028,1.7495422,9.398178
5/23/2020 13:23,341978,-0.8616028,1.7495422,9.398178
5/23/2020 13:23,341979,-0.8616028,1.7495422,9.398178
5/23/2020 13:23,341979,-0.8616028,1.7495422,9.398178
5/23/2020 13:23,341979,-0.8616028,1.7495422,9.398178
5/23/2020 13:23,341979,-0.8616028,1.7495422,9.398178
5/23/2020 13:23,341979,-0.8616028,1.7495422,9.398178
5/23/2020 13:23,341979,-0.8616028,1.7495422,9.398178
5/23/2020 13:23,341979,-0.8616028,1.7495422,9.398178
5/23/2020 13:23,341979,-0.8616028,1.7495422,9.398178
5/23/2020 13:23,341979,-0.8616028,1.7495422,9.398178
5/23/2020 13:23,341979,-0.8616028,1.7495422,9.398178
5/23/2020 13:23,341979,-0.8616028,1.7495422,9.398178
5/23/2020 13:23,341979,-0.8616028,1.7495422,9.398178
5/23/2020 13:23,341979,-0.8616028,1.7495422,9.398178
5/23/2020 13:23,341979,-0.8616028,1.7495422,9.398178
5/23/2020 13:23,341979,-0.8616028,1.7495422,9.398178
5/23/2020 13:23,341979,-0.8616028,1.7495422,9.398178
5/23/2020 13:23,341979,-0.8616028,1.7495422,9.398178
5/23/2020 13:23,341979,-0.8616028,1.7495422,9.398178
5/23/2020 13:23,341979,-0.8616028,1.7495422,9.398178
5/23/2020 13:23,341979,-0.8616028,1.7495422,9.398178
5/23/2020 13:23,341979,-0.8616028,1.7495422,9.398178
5/23/2020 13:23,341979,-0.8616028,1.7495422,9.398178
5/23/2020 13:23,341979,-0.8616028,1.7495422,9.398178
5/23/2020 13:23,341979,-0.8616028,1.7495422,9.398178
5/23/2020 13:23,341979,-0.8616028,1.7495422,9.398178
5/23/2020 13:23,341979,-0.8616028,1.7495422,9.398178
5/23/2020 13:23,341979,-0.8616028,1.7495422,9.398178
5/23/2020 13:23,341979,-0.8616028,1.7495422,9.398178
5/23/2020 13:23,341979,-0.8616028,1.7495422,9.398178
5/23/2020 13:23,341979,-0.8616028,1.7495422,9.398178
5/23/2020 13:23,341979,-0.8616028,1.7495422,9.398178
5/23/2020 13:23,341979,-0.8616028,1.7495422,9.398178
5/23/2020 13:23,341979,-0.8616028,1.7495422,9.398178
5/23/2020 13:23,341979,-0.8616028,1.7495422,9.398178
5/23/2020 13:23,341979,-0.8616028,1.7495422,9.398178
5/23/2020 13:23,341979,-0.8616028,1.7495422,9.398178
5/23/2020 13:23,341979,-0.8616028,1.7495422,9.398178
5/23/2020 13:23,341979,-0.8616028,1.7495422,9.398178
5/23/2020 13:23,341979,-0.8616028,1.7495422,9.398178
5/23/2020 13:23,341979,-0.8616028,1.7495422,9.398178
5/23/2020 13:23,341979,-0.8616028,1.7495422,9.398178
5/23/2020 13:23,341979,-0.8616028,1.7495422,9.398178
5/23/2020 13:23,341979,-0.8616028,1.7495422,9.398178
5/23/2020 13:23,341979,-0.8616028,1.7495422,9.398178
5/23/2020 13:23,341979,-0.8616028,1.7495422,9.398178
5/23/2020 13:23,341979,-0.8616028,1.7495422,9.398178
5/23/2020 13:23,341979,-0.8616028,1.7495422,9.398178
5/23/2020 13:23,341979,-0.8616028,1.7495422,9.398178
5/23/2020 13:23,341979,-0.8616028,1.7495422,9.398178
5/23/2020 13:23,341979,-0.8616028,1.7495422,9.398178
5/23/2020 13:23,341979,-0.8616028,1.7495422,9.398178
5/23/2020 13:23,341979,-0.8616028,1.7495422,9.398178
5/23/2020 13:23,341979,-0.8616028,1.7495422,9.398178
5/23/2020 13:23,341979,-0.8616028,1.7495422,9.398178
5/23/2020 13:23,341979,-0.8616028,1.7495422,9.398178
5/23/2020 13:23,341979,-0.8616028,1.7495422,9.398178
5/23/2020 13:23,341979,-0.8616028,1.7495422,9.398178
5/23/2020 13:23,341979,-0.8616028,1.7495422,9.398178
5/23/2020 13:23,341979,-0.8616028,1.7495422,9.398178
5/23/2020 13:23,341979,-0.8616028,1.7495422,9.398178
5/23/2020 13:23,341979,-0.8616028,1.7495422,9.398178
5/23/2020 13:23,341979,-0.8616028,1.7495422,9.398178
5/23/2020 13:23,341979,-0.8616028,1.7495422,9.398178
5/23/2020 13:23,341979,-0.8616028,1.7495422,9.398178
5/23/2020 13:23,341979,-0.8616028,1.7495422,9.398178
5/23/2020 13:23,341979,-0.8616028,1.7495422,9.398178
5/23/2020 13:23,341979,-0.8616028,1.7495422,9.398178
5/23/2020 13:23,341979,-0.8616028,1.7495422,9.398178
5/23/2020 13:23,341979,-0.8616028,1.7495422,9.398178
5/23/2020 13:23,341979,-0.8616028,1.7495422,9.398178
5/23/2020 13:23,341979,-0.8616028,1.7495422,9.398178
5/23/2020 13:23,341979,-0.8616028,1.7495422,9.398178
5/23/2020 13:23,341979,-0.8616028,1.7495422,9.398178
5/23/2020 13:23,341979,-0.8616028,1.7495422,9.398178
5/23/2020 13:23,341979,-0.8616028,1.7495422,9.398178
5/23/2020 13:23,341979,-0.8616028,1.7495422,9.398178
5/23/2020 13:23,341979,-0.8616028,1.7495422,9.398178
5/23/2020 13:23,341979,-0.8616028,1.7495422,9.398178
5/23/2020 13:23,341979,-0.8616028,1.7495422,9.398178
5/23/2020 13:23,341979,-0.8616028,1.7495422,9.398178
5/23/2020 13:23,341979,-0.8616028,1.7495422,9.398178
5/23/2020 13:23,341979,-0.8616028,1.7495422,9.398178
5/23/2020 13:23,341979,-0.8616028,1.7495422,9.398178
5/23/2020 13:23,341979,-0.8616028,1.7495422,9.398178
5/23/2020 13:23,341979,-0.8616028,1.7495422,9.398178
5/23/2020 13:23,341979,-0.8616028,1.7495422,9.398178
5/23/2020 13:23,341979,-0.8616028,1.7495422,9.398178
5/23/2020 13:23,341979,-0.8616028,1.7495422,9.398178
5/23/2020 13:23,341979,-0.8616028,1.7495422,9.398178
5/23/2020 13:23,341979,-0.8616028,1.7495422,9.398178
5/23/2020 13:23,341979,-0.8616028,1.7495422,9.398178
5/23/2020 13:23,341979,-0.8616028,1.7495422,9.398178
5/23/2020 13:23,341979,-0.8616028,1.7495422,9.398178
5/23/2020 13:23,341979,-0.8616028,1.7495422,9.398178
5/23/2020 13:23,341979,-0.8616028,1.7495422,9.398178
5/23/2020 13:23,341979,-0.8616028,1.7495422,9.398178
5/23/2020 13:23,341979,-0.8616028,1.7495422,9.398178
5/23/2020 13:23,341979,-0.8616028,1.7495422,9.398178
5/23/2020 13:23,341979,-0.8616028,1.7495422,9.398178
5/23/2020 13:23,341979,-0.8616028,1.7495422,9.398178
5/23/2020 13:23,341979,-0.8616028,1.7495422,9.398178
5/23/2020 13:23,341979,-0.8616028,1.7495422,9.398178
5/23/2020 13:23,341979,-0.8616028,1.7495422,9.398178
5/23/2020 13:23,341979,-0.8616028,1.7495422,9.398178
5/23/2020 13:23,341979,-0.8616028,1.7495422,9.398178
5/23/2020 13:23,341979,-0.8616028,1.7495422,9.398178
5/23/2020 13:23,341979,-0.8616028,1.7495422,9.398178
5/23/2020 13:23,341979,-0.8616028,1.7495422,9.398178
5/23/2020 13:23,341979,-0.8616028,1.7495422,9.398178
5/23/2020 13:23,341979,-0.8616028,1.7495422,9.398178
5/23/2020 13:23,341979,-0.8616028,1.7495422,9.398178
5/23/2020 13:23,341979,-0.8616028,1.7495422,9.398178
5/23/2020 13:23,341980,-0.8616028,1.7495422,9.398178
5/23/2020 13:23,341980,-0.8616028,1.7495422,9.398178
5/23/2020 13:23,341980,-0.8616028,1.7495422,9.398178
5/23/2020 13:23,341980,-0.8616028,1.7495422,9.398178
5/23/2020 13:23,341980,-0.8616028,1.7495422,9.398178
5/23/2020 13:23,341980,-0.8616028,1.7495422,9.398178
5/23/2020 13:23,341980,-0.8616028,1.7495422,9.398178
5/23/2020 13:23,341980,-0.8616028,1.7495422,9.398178
5/23/2020 13:23,341980,-0.8616028,1.7495422,9.398178
5/23/2020 13:23,341980,-0.8616028,1.7495422,9.398178
5/23/2020 13:23,341980,-0.8616028,1.7495422,9.398178
5/23/2020 13:23,341980,-0.8616028,1.7495422,9.398178
5/23/2020 13:23,341980,-0.8616028,1.7495422,9.398178
5/23/2020 13:23,341980,-0.8616028,1.7495422,9.398178
5/23/2020 13:23,341980,-0.8616028,1.7495422,9.398178
5/23/2020 13:23,341980,-0.8616028,1.7495422,9.398178
5/23/2020 13:23,341980,-0.8616028,1.7495422,9.398178
5/23/2020 13:23,341980,-0.8616028,1.7495422,9.398178
5/23/2020 13:23,341980,-0.8616028,1.7495422,9.398178
5/23/2020 13:23,341980,-0.8616028,1.7495422,9.398178
5/23/2020 13:23,341980,-0.8616028,1.7495422,9.398178
5/23/2020 13:23,341980,-0.8616028,1.7495422,9.398178
5/23/2020 13:23,341980,-0.8616028,1.7495422,9.398178
5/23/2020 13:23,341980,-0.8616028,1.7495422,9.398178
5/23/2020 13:23,341980,-0.8616028,1.7495422,9.398178
5/23/2020 13:23,341980,-0.8616028,1.7495422,9.398178
5/23/2020 13:23,341980,-0.8616028,1.7495422,9.398178
5/23/2020 13:23,341980,-0.8616028,1.7495422,9.398178
5/23/2020 13:23,341980,-0.8616028,1.7495422,9.398178
5/23/2020 13:23,341980,-0.8616028,1.7495422,9.398178
5/23/2020 13:23,341980,-0.8616028,1.7495422,9.398178
5/23/2020 13:23,341980,-0.8616028,1.7495422,9.398178
5/23/2020 13:23,341980,-0.8616028,1.7495422,9.398178
5/23/2020 13:23,341980,-0.8616028,1.7495422,9.398178
5/23/2020 13:23,341980,-0.8616028,1.7495422,9.398178
5/23/2020 13:23,341980,-0.8616028,1.7495422,9.398178
5/23/2020 13:23,341980,-0.8616028,1.7495422,9.398178
5/23/2020 13:23,341980,-0.8616028,1.7495422,9.398178
5/23/2020 13:23,341980,-0.8616028,1.7495422,9.398178
5/23/2020 13:23,341980,-0.8616028,1.7495422,9.398178
5/23/2020 13:23,341980,-0.8616028,1.7495422,9.398178
5/23/2020 13:23,341980,-0.8616028,1.7495422,9.398178
5/23/2020 13:23,341980,-0.8616028,1.7495422,9.398178
5/23/2020 13:23,341980,-0.8616028,1.7495422,9.398178
5/23/2020 13:23,341980,-0.8616028,1.7495422,9.398178
5/23/2020 13:23,341980,-0.8616028,1.7495422,9.398178
5/23/2020 13:23,341980,-0.8616028,1.7495422,9.398178
5/23/2020 13:23,341980,-0.8616028,1.7495422,9.398178
